ticker,round,y,x
HPQ,1,426.0466222222222,190.0148623279099
HPQ,1,429.47031111111113,176.45298811013768
HPQ,1,430.83900444444447,162.85395807259073
HPQ,1,430.39861333333334,149.29208385481854
HPQ,1,430.3315377777778,135.7302096370463
HPQ,1,432.24016,122.16833541927409
HPQ,1,431.6667911111111,108.56930538172716
HPQ,1,431.9377333333333,95.00743116395495
HPQ,1,430.9786311111111,81.44555694618272
HPQ,1,430.30885333333333,67.88368272841052
HPQ,1,431.75146666666666,54.28465269086358
HPQ,1,432.6561066666667,40.72277847309136
HPQ,1,433.77468444444446,27.16090425531915
HPQ,1,436.31876444444447,13.599030037546934
HPQ,1,436.03344888888887,0
TXN,1,435.5945244444444,13.599030037546934
TXN,1,435.2709777777778,27.16090425531915
TXN,1,435.6488888888889,40.72277847309136
