branch;line;nd
#ifdef WIN32;166;1
#ifdef HAVE_HSTRERROR;181;1
#else;197;2
#ifdef WIN32;238;1
#ifdef HAVE_IPV6;245;1
#if defined(LIBC_SCCS) && !defined(lint);2;1
#ifndef HAVE_INT_OPTERR;5;1
#else;10;1
#ifdef HAVE_SYS_UN_H;5;1
#ifdef HAVE_UCRED_H;8;1
#ifdef HAVE_SYS_UCRED_H;11;1
#if defined(SO_PEERCRED);17;1
#elif defined(LOCAL_PEERCRED);26;1
#elif defined(HAVE_GETPEERUCRED);36;1
#else;47;1
#ifdef WIN32;6;1
#else;37;1
#if defined(LIBC_SCCS) && !defined(lint);1;1
#ifndef FRONTEND;4;1
#else;6;1
#ifndef FRONTEND;13;1
#else;15;1
#ifdef SPRINTF_CHAR;21;1
#else;23;1
#if defined(AF_INET6) && AF_INET6 != PGSQL_AF_INET6;38;1
#if HAVE_FPCLASS;4;2
#else;22;3
#ifdef WIN32;2;1
#if HAVE_NBTOOL_CONFIG_H;3;1
#if !HAVE_NBTOOL_CONFIG_H || !HAVE_MKSTEMP || !HAVE_MKDTEMP;6;4
#if HAVE_NBTOOL_CONFIG_H;133;1
#if !HAVE_NBTOOL_CONFIG_H || !HAVE_MKDTEMP;136;4
#if !defined(WIN32);6;1
#else;8;1
#if !defined(WIN32);16;1
#else;22;1
#ifndef FRONTEND;2;1
#else;4;1
#ifndef FRONTEND;66;1
#ifdef WIN32;4;2
#else;14;1
#ifndef WIN32;18;1
#else;20;1
#ifdef WIN32;27;1
#else;43;1
#ifdef WIN32;82;1
#ifdef WIN32;113;1
#ifdef WIN32;124;1
#ifdef WIN32;194;1
#if defined(__CYGWIN__) || defined(WIN32);227;1
#ifndef WIN32;240;1
#else;242;1
#ifndef WIN32;350;1
#else;358;1
#ifndef WIN32;20;1
#ifdef WIN32;37;1
#ifdef WIN32;14;1
#if defined(FRONTEND) || !defined(WIN32);4;2
#if !defined(WIN32) || defined(FRONTEND);3;3
#ifndef WIN32;3;1
#ifndef NL_ARGMAX;7;1
#ifdef HAVE_TERMIOS_H;2;1
#ifdef HAVE_TERMIOS_H;13;1
#else;16;2
#ifdef WIN32;25;1
#else;28;1
#ifdef WIN32;33;1
#ifdef HAVE_TERMIOS_H;45;1
#else;53;2
#ifdef HAVE_TERMIOS_H;85;1
#else;92;2
#if defined(FRONTEND) && defined(ENABLE_THREAD_SAFETY) && defined(HAVE_STRERROR_R);6;2
#else;15;1
#ifndef WIN32;20;3
#ifndef HAVE_GETADDRINFO;37;2
#ifndef FRONTEND;1;1
#else;3;1
#if defined(WIN32);31;1
#elif defined(HAVE_DECL_SYS_SIGLIST) && HAVE_DECL_SYS_SIGLIST;35;1
#else;44;1
#ifdef _MSC_VER;7;1
#ifndef FRONTEND;1;1
#else;3;1
#ifndef FRONTEND;165;1
#elif FRONTEND_DEBUG;169;1
#ifndef FRONTEND;176;1
#else;180;1
#ifdef WIN32;1;1
#ifdef WIN32;1;1
#ifdef WIN32;2;1
#ifndef WIN32;5;2
#else;11;1
#ifdef HAVE_SYS_SELECT_H;14;1
#ifndef YYDEBUG;20;1
#ifdef YYERROR_VERBOSE;23;1
#else;26;1
#ifndef YYTOKEN_TABLE;29;1
#ifndef YYTOKENTYPE;32;1
#if ! defined YYSTYPE && ! defined YYSTYPE_IS_DECLARED;45;1
#ifdef short;65;1
#ifdef YYTYPE_UINT8;68;1
#else;70;1
#ifdef YYTYPE_INT8;73;1
#elif (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);75;1
#else;77;1
#ifdef YYTYPE_UINT16;80;1
#else;82;1
#ifdef YYTYPE_INT16;85;1
#else;87;1
#ifndef YYSIZE_T;90;2
#ifndef YY_;103;3
#if ! defined lint || defined __GNUC__;114;1
#else;116;1
#ifndef lint;119;1
#else;121;2
#if ! defined yyoverflow || YYERROR_VERBOSE;134;6
#if (! defined yyoverflow      && (! defined __cplusplus   || (defined YYSTYPE_IS_TRIVIAL && YYSTYPE_IS_TRIVIAL)));188;1
#if defined YYCOPY_NEEDED && YYCOPY_NEEDED;199;3
#if YYDEBUG;247;1
#if YYDEBUG || YYERROR_VERBOSE || YYTOKEN_TABLE;270;1
# ifdef YYPRINT;280;1
#if defined YYFAIL;356;1
#ifndef YYLLOC_DEFAULT;363;1
#ifndef YY_LOCATION_PRINT;366;1
#ifdef YYLEX_PARAM;369;1
#else;371;1
#if YYDEBUG;374;2
#else;469;1
#ifndef YYINITDEPTH;475;1
#ifndef YYMAXDEPTH;478;1
#if YYERROR_VERBOSE;481;4
#if (defined __STDC__ || defined __C99__FUNC__      || defined __cplusplus || defined _MSC_VER);639;1
#else;642;1
#ifdef YYPARSE_PARAM;660;2
#else;666;2
#ifdef YYPARSE_PARAM;676;2
#else;685;2
#if YYERROR_VERBOSE;708;1
#ifdef yyoverflow;734;1
#else;745;2
#if ! YYERROR_VERBOSE;1004;1
#else;1006;1
#if !defined(yyoverflow) || YYERROR_VERBOSE;1094;1
#ifndef yyoverflow;1114;1
#if YYERROR_VERBOSE;1118;1
#ifdef LONG_FLAG;10;1
#else;12;1
#ifdef HAVE_SYS_RESOURCE_H;7;1
#ifndef WIN32_ONLY_COMPILER;25;1
#ifndef WIN32;28;1
#ifndef WIN32;31;1
#else;34;1
#ifdef HAVE_UNIX_SOCKETS;67;1
#ifdef WIN32;89;2
#if defined(HAVE_GETRLIMIT) && defined(RLIMIT_CORE);95;1
#ifdef HAVE_UNIX_SOCKETS;210;1
#ifdef WIN32;316;1
#if defined(WIN32) || defined(__CYGWIN__);493;1
#ifdef HAVE_UNIX_SOCKETS;525;1
#else;535;1
#if defined(WIN32);561;1
#elif defined(__CYGWIN__);563;1
#ifndef HAVE_UNIX_SOCKETS;586;1
#ifndef WIN32;637;1
#else;660;2
#ifdef WIN32;840;1
#ifdef WIN32;938;1
#ifndef WIN32;946;1
#else;955;1
#ifdef WIN32;972;1
#ifdef WIN32;985;1
#if defined(WIN32);997;1
#elif defined(HAVE_DECL_SYS_SIGLIST) && HAVE_DECL_SYS_SIGLIST;1000;1
#else;1005;1
#ifndef HAVE_UNIX_SOCKETS;1425;1
#if defined(HAVE_GETRLIMIT) && defined(RLIMIT_CORE);1528;1
#ifndef WIN32_ONLY_COMPILER;1550;1
#else;1554;1
#ifndef WIN32_ONLY_COMPILER;1566;1
#else;1570;1
#ifndef WIN32;1659;1
#else;1661;1
#ifndef WIN32;1673;1
#else;1678;1
#ifdef WIN64;1686;1
#else;1688;1
#ifndef WIN32;3;1
#else;6;1
#ifdef PG_MODULE_MAGIC;29;1
#if !defined(IN_CONFIGURE) && !defined(WIN32);1;1
#else;3;2
#ifdef __CYGWIN__;23;1
#ifdef WIN32;26;1
#if !defined(ENABLE_THREAD_SAFETY) && !defined(IN_CONFIGURE) && !defined(WIN32);32;1
#else;40;2
#ifndef WILDABBR;7;1
#ifndef SYSTEMTZDIR;18;1
#else;27;1
#ifndef WIFEXITED;8;1
#ifndef WEXITSTATUS;11;1
#ifndef remove;15;1
#ifndef TRUE;27;1
#ifndef FALSE;30;1
#ifndef TYPE_BIT;33;1
#ifndef TYPE_SIGNED;36;1
#ifndef TYPE_INTEGRAL;39;1
#ifndef INT_STRLEN_MAXIMUM;42;1
#ifndef YEARSPERREPEAT;47;1
#ifndef AVGSECSPERYEAR;50;1
#ifndef SECSPERREPEAT;53;1
#ifndef SECSPERREPEAT_BITS;56;1
#ifdef KITCHEN_SINK;146;1
#ifdef HAVE_GETOPT_H;2;1
#ifndef ZIC_MAX_ABBR_LEN_WO_WARN;15;1
#ifdef HAVE_SYS_STAT_H;18;1
#ifndef WIN32;21;2
#ifndef isascii;30;1
#ifndef WIN32;357;1
#ifdef HAVE_SYMLINK;522;1
#ifdef WIN32;2451;1
#ifdef WIN32;2493;1
#if defined(WIN32) || defined(__CYGWIN__);6;1
#else;8;1
#ifndef TRUE;12;1
#ifndef FALSE;15;1
#ifdef HAVE_IPV6;17;1
#ifdef WIN32;45;1
