guard;line;td
#if !defined(_USE_SUN_NSSWITCH_) && !defined(_USE_DEC_SVC_CONF_);1513;2
#if _FFR_REJECT_NUL_BYTE;1538;1
#if REQUIRES_DIR_FSYNC;1541;1
#if _FFR_BADRCPT_SHUTDOWN;1562;1
#if _FFR_RCPTTHROTDELAY;1567;1
#if _FFR_MSG_ACCEPT;1597;1
#if SM_CONF_SHM;1602;1
#if _FFR_MEMSTAT;1612;1
#if SM_CONF_SHM;1624;1
#if HESIOD;1691;1
#if STARTTLS && USE_OPENSSL_ENGINE;1703;2
#if SASL;1729;1
#if MILTER;1763;1
#ifdef XDEBUG;1791;1
#if SM_CONF_SHM;1798;1
#if SM_HEAP_CHECK;1820;1
#if NETINET6 && NEEDSGETIPNODE;1834;2
#if NISPLUS;1869;1
#if STARTTLS;1906;1
#if STARTTLS;1931;1
#if !HASUNSETENV;1941;1
#if SM_CONF_SHM;1944;1
#if SM_HEAP_CHECK;1957;1
#ifndef DEAL_WITH_ERROR_SSL;7;1
#if SASL;10;1
# if SASL >= 20000;95;1
# if SASL >= 20000;103;1
# if SASL < 20000;139;1
# if SASL >= 20000;156;1
# if SASL < 20000;189;1
#if STARTTLS;237;1
#ifdef ETIMEDOUT;388;1
#if DEAL_WITH_ERROR_SSL;448;1
#if DEAL_WITH_ERROR_SSL;462;1
#if DEAL_WITH_ERROR_SSL;548;1
# if SASL;3;1
# if STARTTLS;6;1
#if _FFR_SHM_STATUS;3;1
#if DNSMAP;2;1
# if NAMED_BIND;3;1
# if NETINET;4;1
# if NETINET;16;1
# if NETINET6;19;1
#ifndef IP_MAXPACKET;263;1
# ifndef __ROKEN_RESOLVE_H__;2;1
# ifndef T_TXT;4;1
# ifndef T_AFSDB;7;1
# ifndef T_SRV;10;1
# ifndef T_NAPTR;13;1
# if NETINET;48;1
# if NETINET6;51;1
# if !defined(T_A) && !defined(T_AAAA);58;2
#if MILTER;2;1
#if SASL || STARTTLS;9;2
#if SASL;12;1
#if STARTTLS;16;1
#if _FFR_DM_ONE;24;1
#if PIPELINING;36;1
# if _FFR_NO_PIPE;38;1
#if SASL;52;1
# if SASL >= 20000;53;1
#if SASL;142;1
#if STARTTLS;145;1
#if SASL;172;1
#if STARTTLS;175;1
#ifndef MAXBADCOMMANDS;184;1
#ifndef MAXHELOCOMMANDS;187;1
#ifndef MAXVRFYCOMMANDS;190;1
#ifndef MAXETRNCOMMANDS;193;1
#ifndef MAXTIMEOUT;196;1
#ifndef MAXSHIFT;199;1
#if MAXSHIFT > 31;202;1
#if MAXBADCOMMANDS > 0;205;1
#if SM_HEAP_CHECK;210;1
#if MILTER;219;1
#if MILTER;229;1
#if MAXINPLINE < MAXLINE;277;2
#if SASL;281;1
# if SASL >= 20000;290;1
#if STARTTLS;313;1
#if PIPELINING;322;1
# if _FFR_NO_PIPE;323;1
#if MILTER;328;1
#if _FFR_BADRCPT_SHUTDOWN;337;1
#if MILTER;342;1
#if SM_HEAP_CHECK;348;1
#if PIPELINING;367;1
#if SASL;380;1
#if PIPELINING;385;1
#if STARTTLS;388;1
#if PIPELINING;407;1
# if _FFR_NO_PIPE;408;1
#if SASL;415;1
#if SASL;430;1
# if SASL >= 20000;438;1
# elif SASL > 10505;441;1
# if SASL >= 20000;458;1
# if NETINET || NETINET6;460;2
# if NETINET6;463;1
# if NETINET;503;1
# if SASL >= 20000;541;1
#if STARTTLS;559;1
#if MILTER;562;1
#if STARTTLS;647;1
#if STARTTLS;704;1
#if MILTER;766;1
#if MILTER;784;1
#if SASL;799;1
#if PIPELINING;838;1
# if _FFR_NO_PIPE;839;1
#if SASL;851;1
# if SASL >= 20000;870;1
# if SASL >= 20000;883;1
# if SASL >= 20000;889;1
# if SASL >= 20000;904;1
# if PIPELINING;958;1
# if SASL >= 20000;996;1
# if SASL >= 20000;1010;1
#if SASL;1045;1
#if MAXBADCOMMANDS > 0;1083;1
#if SASL;1108;1
# if SASL >= 20000;1170;1
# if SASL >= 20000;1189;1
# if SASL >= 20000;1202;1
# if SASL >= 20000;1221;1
# if SASL >= 20000;1254;1
#if STARTTLS;1259;1
# if USE_OPENSSL_ENGINE;1292;1
# if TLS_NO_RSA;1307;1
# if TLS_VRFY_PER_CTX;1310;1
# if !TLS_VRFY_PER_CTX;1322;1
# if PIPELINING;1338;1
# if SASL;1400;1
# if SASL >= 20000;1412;1
# if PIPELINING;1438;1
#if MILTER;1536;1
#if PIPELINING;1612;1
#if MIME8TO7;1622;1
#if DSN;1629;1
#if SASL;1635;1
#if STARTTLS;1639;1
#if SASL;1663;1
#if SM_HEAP_CHECK;1685;1
#ifdef PICKY_HELO_CHECK;1700;1
#if SASL;1776;1
# if _FFR_AUTH_PASSING;1777;1
#if _FFR_MAIL_MACRO;1789;1
#if _FFR_ANY_FREE_FS;1810;1
#if MILTER;1821;1
#if MILTER;1855;1
#if _FFR_BADRCPT_SHUTDOWN;1861;1
#if _FFR_DM_ONE;1915;1
#if MILTER;1920;1
#if MILTER;1973;1
# if _FFR_MILTER_CHECK_REJECTIONS_TOO;1974;1
#if MILTER;1989;1
#if MILTER;1993;1
#if MILTER;2000;1
#if !MILTER;2053;1
#if MILTER;2075;1
#if PIPELINING;2330;1
#if STARTTLS;2336;1
#if SASL;2343;1
#if MILTER;2352;1
#if SMTPDEBUG;2394;1
#if MAXBADCOMMANDS > 0;2417;1
#if MILTER && SMFI_VERSION > 2;2427;2
#if SASL;2461;1
#if MILTER;2476;1
#if MILTER && SMFI_VERSION > 3;2504;2
#if _FFR_MILTER_ENHSC;2522;1
#if _FFR_MILTER_ENHSC;2541;1
#if _FFR_MILTER_ENHSC;2561;1
#if MILTER;2605;1
#if _FFR_MILTER_ENHSC;2622;1
#if _FFR_MILTER_ENHSC;2651;1
#if NAMED_BIND;2760;1
#if _FFR_DM_ONE;2776;1
#if _FFR_MSG_ACCEPT;2797;1
#if PIPELINING;2838;1
#if _FFR_MILTER_ENHSC;2905;1
#if SASL;3039;1
# if _FFR_AUTH_PASSING;3042;1
#if SASL;3140;1
# if _FFR_AUTH_PASSING;3182;1
#if SASL;3384;1
# if SASL >= 20000;3391;1
# if SASL >= 20000;3425;1
#if STARTTLS;3462;1
#if PIPELINING;3487;1
# if _FFR_NO_PIPE;3488;1
#if SASL;3642;1
# if SASL >= 20000;3645;1
# if SASL >= 20000;3655;1
# elif SASL > 10505;3658;1
# if SASL >= 20000;3666;1
# if NETINET || NETINET6;3667;2
# if NETINET;3684;1
#if LDAPMAP;89;1
#if MILTER;94;1
#if SOCKETMAP;102;1
#if SASL;233;1
#if SM_HEAP_CHECK;260;1
#if _FFR_TIMERS;3;1
# ifdef __STDC__;12;1
#if STARTTLS;3;1
# ifndef HASURANDOMDEV;7;1
# if !TLS_NO_RSA;10;1
# if !defined(OPENSSL_VERSION_NUMBER) || OPENSSL_VERSION_NUMBER < 0x00907000L;14;1
# if OPENSSL_VERSION_NUMBER > 0x00907000L;19;1
# if !defined(OPENSSL_VERSION_NUMBER) || OPENSSL_VERSION_NUMBER < 0x00907000L;22;1
# if !NO_DH;31;1
# ifndef HASURANDOMDEV;72;1
# if EGD;81;1
# if _FFR_FIPSMODE;223;1
# if !TLS_VRFY_PER_CTX;252;1
# if _FFR_TLS_1;270;1
#if (OPENSSL_VERSION_NUMBER >= 0x0090800fL);317;1
# if !NO_DH;330;1
# if _FFR_TLS_1;337;1
# if SM_CONF_SHM;340;1
# if OPENSSL_VERSION_NUMBER > 0x00907000L;343;1
#if SM_SSL_OP_TLS_BLOCK_PADDING_BUG;348;1
# if _FFR_TLS_1;362;1
# if OPENSSL_VERSION_NUMBER > 0x00907000L;380;1
# if _FFR_TLS_1;384;1
# if OPENSSL_VERSION_NUMBER > 0x00907000L;447;1
# if _FFR_TLS_1;454;1
# if OPENSSL_VERSION_NUMBER > 0x00907000L;479;1
# if _FFR_CRLPATH;516;1
# if TLS_NO_RSA;537;1
# if !TLS_NO_RSA;540;1
# if SM_CONF_SHM;542;1
# if _FFR_TLS_1;606;1
#if SM_SSL_OP_TLS_BLOCK_PADDING_BUG;644;1
# if !NO_DH;654;1
#if _FFR_TLS_EC;657;1
#if _FFR_TLS_EC;734;1
# if !TLS_NO_RSA;765;1
# if _FFR_TLS_1;794;1
# if _FFR_TLS_1;812;1
# if !defined(OPENSSL_VERSION_NUMBER) || OPENSSL_VERSION_NUMBER > 0x0090602fL;977;1
# if !TLS_NO_RSA;995;1
# ifndef MAX_RSA_TMP_CNT;996;1
# if SM_CONF_SHM;1005;1
# if SM_CONF_SHM;1023;1
# if !defined(OPENSSL_VERSION_NUMBER) || OPENSSL_VERSION_NUMBER < 0x00907000L;1120;1
# if OPENSSL_VERSION_NUMBER > 0x00907000L;1160;1
#if USERDB;3;1
#if USERDB;8;1
# if NEWDB;10;1
# if NETINET || NETINET6;28;2
# if NEWDB;42;1
# if HESIOD;65;1
# if HESIOD && HES_GETMAILHOST;117;2
# if defined(NEWDB) && DB_VERSION_MAJOR > 1;120;2
# if NEWDB;129;1
# if DB_VERSION_MAJOR < 2;136;1
# if DB_VERSION_MAJOR > 2 || DB_VERSION_MINOR >= 6;141;2
# if DB_VERSION_MAJOR > 1;159;1
# if DB_VERSION_MAJOR > 1;180;1
# if DB_VERSION_MAJOR < 2;213;1
# if DB_VERSION_MAJOR > 1;222;1
# if DB_VERSION_MAJOR < 2;260;1
# if HESIOD;282;1
# if HES_GETMAILHOST;298;1
# if HES_GETMAILHOST;304;1
# if NEWDB;469;1
# if DB_VERSION_MAJOR < 2;475;1
# if HESIOD;495;1
# if NEWDB;524;1
# if DB_VERSION_MAJOR < 2;532;1
# if DB_VERSION_MAJOR < 2;555;1
# if HESIOD;572;1
# ifdef UDB_DEFAULT_SPEC;659;1
# if HESIOD;693;1
# if NEWDB;704;1
# if DB_VERSION_MAJOR < 2;718;1
# if DB_VERSION_MAJOR > 2;724;1
# if DB_VERSION_MAJOR > 2;729;1
#ifdef DB_OLD_VERSION;748;1
# if DB_VERSION_MAJOR < 2;769;1
# if DB_VERSION_MAJOR < 2;782;1
# if DB_VERSION_MAJOR < 2;800;1
# if HESIOD;814;1
# if NEWDB;834;1
# if NEWDB;858;1
# if DB_VERSION_MAJOR < 2;863;1
# if NEWDB;912;1
# if DB_VERSION_MAJOR < 2;915;1
# if HESIOD;927;1
# ifdef HESIOD_INIT;947;1
# ifdef HESIOD_INIT;955;1
#if SASL;7;1
#if _FFR_IGNORE_EXT_ON_HELO;81;1
#if _FFR_IGNORE_EXT_ON_HELO;99;1
# if !_FFR_DEPRECATE_MAILER_FLAG_I;139;1
#if SASL;184;1
#if _FFR_IGNORE_EXT_ON_HELO;249;1
#if _FFR_IGNORE_EXT_ON_HELO;255;1
#if _FFR_IGNORE_EXT_ON_HELO;260;1
#if STARTTLS;301;1
#if SASL;311;1
#if SASL;343;1
# if SASL < 20000;396;1
# if SASL >= 20000;410;1
#if !_FFR_ALLOW_SASLINFO;475;1
# if _FFR_GROUPREADABLEAUTHINFOFILE;504;1
#if _FFR_ALLOW_SASLINFO;510;1
# if SASL >= 20000;619;1
# if SASL >= 20000;673;1
# if SASL > 10509;746;1
# if SASL > 10509;777;1
#if SASL > 10515;867;1
# if SASL >= 20000;873;1
#if SASL > 10515;878;1
# if SASL >= 20000;879;1
#if SASL <= 10515;888;1
#if SASL <= 10515;895;1
# if SASL >= 20000;1037;1
#if NETINET || (NETINET6 && SASL >= 20000);1050;3
# if SASL >= 20000;1056;1
# if SASL >= 20000;1077;1
# if STARTTLS;1080;1
# if NETINET || NETINET6;1094;2
# if NETINET6;1096;1
# if NETINET6;1109;1
# if STARTTLS;1147;1
# if NETINET;1158;1
# if SASL < 20000;1218;1
# if SASL < 20000;1267;1
# if SASL >= 20000;1311;1
#if MIME8TO7;1407;1
#if SASL;1444;1
#if PIPELINING;1564;1
#if PIPELINING;1642;1
#if PIPELINING;1688;1
#if PIPELINING;1743;1
#if PIPELINING;1787;1
#if PIPELINING;1806;1
#if PIPELINING;1813;1
#if PIPELINING;1832;1
#if _FFR_CATCH_BROKEN_MTAS;1835;1
#if PIPELINING;1985;1
#if PIPELINING;2028;1
#ifdef ECONNRESET;2130;1
#if XDEBUG;2146;1
#ifdef __STDC__;2227;1
#if SM_HEAP_CHECK;259;1
#if XDEBUG;795;1
#if XDEBUG;1000;1
#if XDEBUG;1011;1
#if NETINET || NETINET6;1062;2
#ifdef S_IFSOCK;1082;1
#if STAT64 > 0;1087;1
#if STAT64 > 0;1097;1
#ifdef S_IFSOCK;1129;1
# if NETINET;1144;1
# if NETINET6;1149;1
# if NETINET;1171;1
# if NETINET6;1176;1
#ifdef S_IFBLK;1191;1
#if defined(S_IFIFO) && (!defined(S_IFSOCK) || S_IFIFO != S_IFSOCK);1197;2
#ifdef S_IFDIR;1203;1
#ifdef S_IFLNK;1209;1
#if _FFR_MEMSTAT;1348;1
#if HASLSTAT;1538;1
#if NETINET;1808;1
#if NETINET6;1814;1
#ifdef EX_OK;15;1
#ifndef CMDDIR;23;1
# ifdef SMRSH_CMDDIR;24;1
#ifndef PATH;31;1
# ifdef SMRSH_PATH;32;1
#ifndef DEBUG;54;1
#ifndef DEBUG;78;1
# ifndef LOG_MAIL;79;1
#ifndef DEBUG;93;1
#ifndef DEBUG;101;1
#ifndef DEBUG;114;1
#ifndef DEBUG;133;1
#ifndef DEBUG;178;1
#ifdef DEBUG;184;1
#ifndef DEBUG;195;1
#ifdef S_ISLNK;202;1
#ifndef DEBUG;212;1
#ifndef DEBUG;225;1
#if ALLOWSEMI;244;1
#ifndef DEBUG;261;1
#ifndef DEBUG;271;1
#ifndef DEBUG;281;1
#ifdef DEBUG;286;1
#ifndef DEBUG;292;1
#ifndef lint;4;1
#if HASSETEGID;15;1
#if HASSETREGID;18;1
#if HASSETRESGID;21;1
#ifndef SETGIDCALL;24;1
#if HASSETREGID;48;1
#if HASSETRESGID;54;1
#if HASSETEGID;60;1
#if !HASSETEGID;106;1
#if !HASSETREGID;109;1
#if !HASSETRESGID;112;1
#ifndef lint;7;1
#ifdef EX_OK;6;1
#ifndef lint;10;1
#ifndef lint;4;1
#ifdef __hpux;7;1
#ifndef lint;4;1
#if SM_CONF_SETREGID;30;1
#if SM_CONF_SETREGID;37;1
#if SM_CONF_SETREGID;76;1
#ifndef lint;4;1
#ifdef __hpux;7;1
#ifndef lint;4;1
#ifndef lint;3;1
#ifdef EX_OK;10;1
#if defined(__hpux) || defined(__osf__);53;2
# ifndef SM_CONF_SYSLOG_INT;54;1
#if SM_CONF_SYSLOG_INT;58;1
# ifdef LOG_MAIL;111;1
#if _FFR_VAC_WAIT4SM;732;1
# ifdef WAITUNION;733;1
#if _FFR_VAC_WAIT4SM;746;1
#ifdef __STDC__;830;1
